"","gs_name","gene_symbol","ensembl_gene"
"8360","PID_SHP2_PATHWAY","NOS3","ENSG00000164867"
"8361","PID_SHP2_PATHWAY","NRAS","ENSG00000213281"
"8362","PID_SHP2_PATHWAY","NTF3","ENSG00000185652"
"8363","PID_SHP2_PATHWAY","NTF4","ENSG00000225950"
"8364","PID_SHP2_PATHWAY","NTRK1","ENSG00000198400"
"8365","PID_SHP2_PATHWAY","NTRK2","ENSG00000148053"
"8366","PID_SHP2_PATHWAY","NTRK3","ENSG00000140538"
"8367","PID_SHP2_PATHWAY","PAG1","ENSG00000076641"
"8368","PID_SHP2_PATHWAY","PDGFB","ENSG00000100311"
"8369","PID_SHP2_PATHWAY","PDGFRB","ENSG00000113721"
"8370","PID_SHP2_PATHWAY","PIK3CA","ENSG00000121879"
"8371","PID_SHP2_PATHWAY","PIK3R1","ENSG00000145675"
"8372","PID_SHP2_PATHWAY","PRKACA","ENSG00000072062"
"8373","PID_SHP2_PATHWAY","PRKACA","ENSG00000288516"
"8374","PID_SHP2_PATHWAY","PTPN11","ENSG00000179295"
"8375","PID_SHP2_PATHWAY","RAF1","ENSG00000132155"
"8376","PID_SHP2_PATHWAY","RHOA","ENSG00000067560"
"8377","PID_SHP2_PATHWAY","SDC2","ENSG00000169439"
"8378","PID_SHP2_PATHWAY","SHC1","ENSG00000160691"
"8379","PID_SHP2_PATHWAY","SOS1","ENSG00000115904"
"8380","PID_SHP2_PATHWAY","STAT1","ENSG00000115415"
"8381","PID_SHP2_PATHWAY","TEK","ENSG00000120156"
"8382","PID_SHP2_PATHWAY","VEGFA","ENSG00000112715"
"8383","PID_TCR_CALCIUM_PATHWAY","AKAP5","ENSG00000179841"
"8384","PID_TCR_CALCIUM_PATHWAY","BATF3","ENSG00000123685"
"8385","PID_TCR_CALCIUM_PATHWAY","CABIN1","ENSG00000099991"
"8386","PID_TCR_CALCIUM_PATHWAY","CABIN1","ENSG00000281670"
"8387","PID_TCR_CALCIUM_PATHWAY","CD40LG","ENSG00000102245"
"8388","PID_TCR_CALCIUM_PATHWAY","CHP1","ENSG00000187446"
"8389","PID_TCR_CALCIUM_PATHWAY","CSF2","ENSG00000164400"
"8390","PID_TCR_CALCIUM_PATHWAY","FASLG","ENSG00000117560"
"8391","PID_TCR_CALCIUM_PATHWAY","FKBP1A","ENSG00000088832"
"8392","PID_TCR_CALCIUM_PATHWAY","FOS","ENSG00000170345"
"8393","PID_TCR_CALCIUM_PATHWAY","FOSL1","ENSG00000175592"
"8394","PID_TCR_CALCIUM_PATHWAY","IFNG","ENSG00000111537"
"8395","PID_TCR_CALCIUM_PATHWAY","IL2","ENSG00000109471"
"8396","PID_TCR_CALCIUM_PATHWAY","IL2RA","ENSG00000134460"
"8397","PID_TCR_CALCIUM_PATHWAY","IL3","ENSG00000164399"
"8398","PID_TCR_CALCIUM_PATHWAY","IL4","ENSG00000113520"
"8399","PID_TCR_CALCIUM_PATHWAY","JUN","ENSG00000177606"
"8400","PID_TCR_CALCIUM_PATHWAY","JUNB","ENSG00000171223"
"8401","PID_TCR_CALCIUM_PATHWAY","NFATC1","ENSG00000131196"
"8402","PID_TCR_CALCIUM_PATHWAY","NFATC2","ENSG00000101096"
"8403","PID_TCR_CALCIUM_PATHWAY","NFATC3","ENSG00000072736"
"8404","PID_TCR_CALCIUM_PATHWAY","POU2F1","ENSG00000143190"
"8405","PID_TCR_CALCIUM_PATHWAY","PPP3CA","ENSG00000138814"
"8406","PID_TCR_CALCIUM_PATHWAY","PPP3CB","ENSG00000107758"
"8407","PID_TCR_CALCIUM_PATHWAY","PPP3R1","ENSG00000221823"
"8408","PID_TCR_CALCIUM_PATHWAY","PRKACA","ENSG00000072062"
"8409","PID_TCR_CALCIUM_PATHWAY","PRKACA","ENSG00000288516"
"8410","PID_TCR_CALCIUM_PATHWAY","PTGS2","ENSG00000073756"
"8411","PID_TCR_CALCIUM_PATHWAY","RCAN1","ENSG00000159200"
"8412","PID_TCR_CALCIUM_PATHWAY","RCAN2","ENSG00000172348"
"8413","PID_TELOMERASE_PATHWAY","ABL1","ENSG00000097007"
"8414","PID_TELOMERASE_PATHWAY","ACD","ENSG00000102977"
"8415","PID_TELOMERASE_PATHWAY","AKT1","ENSG00000142208"
"8416","PID_TELOMERASE_PATHWAY","ATM","ENSG00000149311"
"8417","PID_TELOMERASE_PATHWAY","BLM","ENSG00000197299"
"8418","PID_TELOMERASE_PATHWAY","CCND1","ENSG00000110092"
"8419","PID_TELOMERASE_PATHWAY","CDKN1B","ENSG00000111276"
"8420","PID_TELOMERASE_PATHWAY","DKC1","ENSG00000130826"
"8421","PID_TELOMERASE_PATHWAY","E2F1","ENSG00000101412"
"8422","PID_TELOMERASE_PATHWAY","EGF","ENSG00000138798"
"8423","PID_TELOMERASE_PATHWAY","EGFR","ENSG00000146648"
"8424","PID_TELOMERASE_PATHWAY","ESR1","ENSG00000091831"
"8425","PID_TELOMERASE_PATHWAY","FOS","ENSG00000170345"
"8426","PID_TELOMERASE_PATHWAY","HDAC1","ENSG00000116478"
"8427","PID_TELOMERASE_PATHWAY","HDAC2","ENSG00000196591"
"8428","PID_TELOMERASE_PATHWAY","HNRNPC","ENSG00000092199"
"8429","PID_TELOMERASE_PATHWAY","HSP90AA1","ENSG00000080824"
"8430","PID_TELOMERASE_PATHWAY","HUS1","ENSG00000136273"
"8431","PID_TELOMERASE_PATHWAY","IFNAR2","ENSG00000159110"
"8432","PID_TELOMERASE_PATHWAY","IFNG","ENSG00000111537"
"8433","PID_TELOMERASE_PATHWAY","IL2","ENSG00000109471"
"8434","PID_TELOMERASE_PATHWAY","IRF1","ENSG00000125347"
"8435","PID_TELOMERASE_PATHWAY","JUN","ENSG00000177606"
"8436","PID_TELOMERASE_PATHWAY","MAPK1","ENSG00000100030"
"8437","PID_TELOMERASE_PATHWAY","MAPK3","ENSG00000102882"
"8438","PID_TELOMERASE_PATHWAY","MAX","ENSG00000125952"
"8439","PID_TELOMERASE_PATHWAY","MRE11","ENSG00000020922"
"8440","PID_TELOMERASE_PATHWAY","MTOR","ENSG00000198793"
"8441","PID_TELOMERASE_PATHWAY","MXD1","ENSG00000059728"
"8442","PID_TELOMERASE_PATHWAY","MYC","ENSG00000136997"
"8443","PID_TELOMERASE_PATHWAY","NBN","ENSG00000104320"
"8444","PID_TELOMERASE_PATHWAY","NCL","ENSG00000115053"
"8445","PID_TELOMERASE_PATHWAY","NFKB1","ENSG00000109320"
"8446","PID_TELOMERASE_PATHWAY","NR2F2","ENSG00000185551"
"8447","PID_TELOMERASE_PATHWAY","PARP2","ENSG00000129484"
"8448","PID_TELOMERASE_PATHWAY","PINX1","ENSG00000254093"
"8449","PID_TELOMERASE_PATHWAY","PINX1","ENSG00000258724"
"8450","PID_TELOMERASE_PATHWAY","PINX1","ENSG00000284764"
"8451","PID_TELOMERASE_PATHWAY","POT1","ENSG00000128513"
"8452","PID_TELOMERASE_PATHWAY","PTGES3","ENSG00000110958"
"8453","PID_TELOMERASE_PATHWAY","RAD1","ENSG00000113456"
"8454","PID_TELOMERASE_PATHWAY","RAD50","ENSG00000113522"
"8455","PID_TELOMERASE_PATHWAY","RAD9A","ENSG00000172613"
"8456","PID_TELOMERASE_PATHWAY","RBBP4","ENSG00000162521"
"8457","PID_TELOMERASE_PATHWAY","RBBP7","ENSG00000102054"
"8458","PID_TELOMERASE_PATHWAY","RPS6KB1","ENSG00000108443"
"8459","PID_TELOMERASE_PATHWAY","SAP18","ENSG00000150459"
"8460","PID_TELOMERASE_PATHWAY","SAP30","ENSG00000164105"
"8461","PID_TELOMERASE_PATHWAY","SIN3A","ENSG00000169375"
"8462","PID_TELOMERASE_PATHWAY","SIN3B","ENSG00000127511"
"8463","PID_TELOMERASE_PATHWAY","SMAD3","ENSG00000166949"
"8464","PID_TELOMERASE_PATHWAY","SMG5","ENSG00000198952"
"8465","PID_TELOMERASE_PATHWAY","SMG6","ENSG00000070366"
"8466","PID_TELOMERASE_PATHWAY","SP1","ENSG00000185591"
"8467","PID_TELOMERASE_PATHWAY","SP3","ENSG00000172845"
"8468","PID_TELOMERASE_PATHWAY","TERF1","ENSG00000147601"
"8469","PID_TELOMERASE_PATHWAY","TERF2","ENSG00000132604"
"8470","PID_TELOMERASE_PATHWAY","TERF2IP","ENSG00000166848"
"8471","PID_TELOMERASE_PATHWAY","TERT","ENSG00000164362"
"8472","PID_TELOMERASE_PATHWAY","TGFB1","ENSG00000105329"
"8473","PID_TELOMERASE_PATHWAY","TINF2","ENSG00000092330"
"8474","PID_TELOMERASE_PATHWAY","TINF2","ENSG00000284915"
"8475","PID_TELOMERASE_PATHWAY","TNKS","ENSG00000173273"
"8476","PID_TELOMERASE_PATHWAY","TNKS","ENSG00000285372"
"8477","PID_TELOMERASE_PATHWAY","UBE3A","ENSG00000114062"
"8478","PID_TELOMERASE_PATHWAY","WRN","ENSG00000165392"
"8479","PID_TELOMERASE_PATHWAY","WT1","ENSG00000184937"
"8480","PID_TELOMERASE_PATHWAY","XRCC5","ENSG00000079246"
"8481","PID_TELOMERASE_PATHWAY","XRCC6","ENSG00000196419"
"8482","PID_TELOMERASE_PATHWAY","YWHAE","ENSG00000108953"
"8483","PID_TELOMERASE_PATHWAY","YWHAE","ENSG00000274474"
"8484","PID_TELOMERASE_PATHWAY","ZNFX1","ENSG00000124201"
"8485","PID_TNF_PATHWAY","ADAM17","ENSG00000151694"
"8486","PID_TNF_PATHWAY","BAG4","ENSG00000156735"
"8487","PID_TNF_PATHWAY","BIRC2","ENSG00000110330"
"8488","PID_TNF_PATHWAY","BIRC3","ENSG00000023445"
"8489","PID_TNF_PATHWAY","CASP8","ENSG00000064012"
"8490","PID_TNF_PATHWAY","CAV1","ENSG00000105974"
"8491","PID_TNF_PATHWAY","CHUK","ENSG00000213341"
"8492","PID_TNF_PATHWAY","CYLD","ENSG00000083799"
"8493","PID_TNF_PATHWAY","FADD","ENSG00000168040"
"8494","PID_TNF_PATHWAY","IKBKB","ENSG00000104365"
"8495","PID_TNF_PATHWAY","IKBKG","ENSG00000269335"
"8496","PID_TNF_PATHWAY","MADD","ENSG00000110514"
"8497","PID_TNF_PATHWAY","MAP2K3","ENSG00000034152"
"8498","PID_TNF_PATHWAY","MAP2K7","ENSG00000076984"
"8499","PID_TNF_PATHWAY","MAP3K1","ENSG00000095015"
"8500","PID_TNF_PATHWAY","MAP3K3","ENSG00000198909"
"8501","PID_TNF_PATHWAY","MAP3K5","ENSG00000197442"
"8502","PID_TNF_PATHWAY","MAP3K7","ENSG00000135341"
"8503","PID_TNF_PATHWAY","MAP4K2","ENSG00000168067"
"8504","PID_TNF_PATHWAY","MAP4K3","ENSG00000011566"
"8505","PID_TNF_PATHWAY","MAP4K4","ENSG00000071054"
"8506","PID_TNF_PATHWAY","MAP4K5","ENSG00000012983"
"8507","PID_TNF_PATHWAY","NFKB1","ENSG00000109320"
"8508","PID_TNF_PATHWAY","NRK","ENSG00000123572"
"8509","PID_TNF_PATHWAY","NSMAF","ENSG00000035681"
"8510","PID_TNF_PATHWAY","PRKCI","ENSG00000163558"
"8511","PID_TNF_PATHWAY","PRKCZ","ENSG00000067606"
"8512","PID_TNF_PATHWAY","RACK1","ENSG00000204628"
"8513","PID_TNF_PATHWAY","RELA","ENSG00000173039"
"8514","PID_TNF_PATHWAY","RFFL","ENSG00000092871"
"8515","PID_TNF_PATHWAY","RIPK1","ENSG00000137275"
"8516","PID_TNF_PATHWAY","SMPD1","ENSG00000166311"
"8517","PID_TNF_PATHWAY","SMPD2","ENSG00000135587"
"8518","PID_TNF_PATHWAY","SQSTM1","ENSG00000161011"
"8519","PID_TNF_PATHWAY","SQSTM1","ENSG00000284099"
"8520","PID_TNF_PATHWAY","STAT1","ENSG00000115415"
"8521","PID_TNF_PATHWAY","TAB1","ENSG00000100324"
"8522","PID_TNF_PATHWAY","TAB2","ENSG00000055208"
"8523","PID_TNF_PATHWAY","TNF","ENSG00000204490"
"8524","PID_TNF_PATHWAY","TNF","ENSG00000206439"
"8525","PID_TNF_PATHWAY","TNF","ENSG00000223952"
"8526","PID_TNF_PATHWAY","TNF","ENSG00000228321"
"8527","PID_TNF_PATHWAY","TNF","ENSG00000228849"
"8528","PID_TNF_PATHWAY","TNF","ENSG00000228978"
"8529","PID_TNF_PATHWAY","TNF","ENSG00000230108"
"8530","PID_TNF_PATHWAY","TNF","ENSG00000232810"
"8531","PID_TNF_PATHWAY","TNFAIP3","ENSG00000118503"
"8532","PID_TNF_PATHWAY","TNFRSF1A","ENSG00000067182"
"8533","PID_TNF_PATHWAY","TNFRSF1B","ENSG00000028137"
"8534","PID_TNF_PATHWAY","TNIK","ENSG00000154310"
"8535","PID_TNF_PATHWAY","TRADD","ENSG00000102871"
"8536","PID_TNF_PATHWAY","TRAF1","ENSG00000056558"
"8537","PID_TNF_PATHWAY","TRAF2","ENSG00000127191"
"8538","PID_TNF_PATHWAY","TXN","ENSG00000136810"
"8539","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ACTR10","ENSG00000131966"
"8540","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ACTR1A","ENSG00000138107"
"8541","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ACTR1B","ENSG00000115073"
"8542","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AHCYL1","ENSG00000168710"
"8543","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AKT1","ENSG00000142208"
"8544","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AKT2","ENSG00000105221"
"8545","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AKT3","ENSG00000117020"
"8546","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AKT3","ENSG00000275199"
"8547","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC1","ENSG00000153107"
"8548","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC10","ENSG00000164162"
"8549","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC11","ENSG00000141552"
"8550","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC13","ENSG00000129055"
"8551","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC2","ENSG00000176248"
"8552","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC4","ENSG00000053900"
"8553","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC5","ENSG00000089053"
"8554","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ANAPC7","ENSG00000196510"
"8555","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP1B1","ENSG00000100280"
"8556","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP1G1","ENSG00000166747"
"8557","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP1M1","ENSG00000072958"
"8558","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP1M2","ENSG00000129354"
"8559","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP1S1","ENSG00000106367"
"8560","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP1S2","ENSG00000182287"
"8561","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP1S3","ENSG00000152056"
"8562","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP2A1","ENSG00000196961"
"8563","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP2A2","ENSG00000183020"
"8564","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP2B1","ENSG00000006125"
"8565","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP2M1","ENSG00000161203"
"8566","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AP2S1","ENSG00000042753"
"8567","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","AREL1","ENSG00000119682"
"8568","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ARF1","ENSG00000143761"
"8569","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ARIH2","ENSG00000177479"
"8570","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB1","ENSG00000065802"
"8571","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB10","ENSG00000146926"
"8572","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB11","ENSG00000165192"
"8573","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB12","ENSG00000198881"
"8574","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB13","ENSG00000196372"
"8575","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB14","ENSG00000239388"
"8576","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB15","ENSG00000146809"
"8577","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB16","ENSG00000161664"
"8578","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB17","ENSG00000154007"
"8579","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB18","ENSG00000182177"
"8580","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB2","ENSG00000100628"
"8581","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB2","ENSG00000278693"
"8582","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB3","ENSG00000115239"
"8583","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB4","ENSG00000005981"
"8584","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB5","ENSG00000164122"
"8585","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB6","ENSG00000148331"
"8586","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB7","ENSG00000183475"
"8587","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB8","ENSG00000177981"
"8588","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ASB9","ENSG00000102048"
"8589","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","ATG7","ENSG00000197548"
"8590","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","B2M","ENSG00000166710"
"8591","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","B2M","ENSG00000273686"
"8592","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BCAP31","ENSG00000185825"
"8593","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BCL10","ENSG00000142867"
"8594","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BLK","ENSG00000136573"
"8595","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BLMH","ENSG00000108578"
"8596","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BLNK","ENSG00000095585"
"8597","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTBD1","ENSG00000064726"
"8598","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTBD6","ENSG00000184887"
"8599","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTK","ENSG00000010671"
"8600","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTLA","ENSG00000186265"
"8601","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTN1A1","ENSG00000124557"
"8602","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTN2A1","ENSG00000112763"
"8603","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTN2A2","ENSG00000124508"
"8604","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTN3A1","ENSG00000026950"
"8605","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTN3A2","ENSG00000186470"
"8606","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTN3A3","ENSG00000111801"
"8607","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000204290"
"8608","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000224242"
"8609","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000224770"
"8610","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000225412"
"8611","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000225845"
"8612","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000226127"
"8613","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000229597"
"8614","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL2","ENSG00000229741"
"8615","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL8","ENSG00000113303"
"8616","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTNL9","ENSG00000165810"
"8617","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","BTRC","ENSG00000166167"
"8618","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","C3","ENSG00000125730"
"8619","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CALM1","ENSG00000198668"
"8620","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CALR","ENSG00000179218"
"8621","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CANX","ENSG00000127022"
"8622","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CANX","ENSG00000283777"
"8623","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CAPZA1","ENSG00000116489"
"8624","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CAPZA2","ENSG00000198898"
"8625","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CAPZA3","ENSG00000177938"
"8626","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CAPZB","ENSG00000077549"
"8627","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CARD11","ENSG00000198286"
"8628","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CBLB","ENSG00000114423"
"8629","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CBLL2","ENSG00000175809"
"8630","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CCNF","ENSG00000162063"
"8631","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD101","ENSG00000134256"
"8632","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD14","ENSG00000170458"
"8633","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD160","ENSG00000117281"
"8634","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD19","ENSG00000177455"
"8635","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD1A","ENSG00000158477"
"8636","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD1B","ENSG00000158485"
"8637","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD1C","ENSG00000158481"
"8638","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD1D","ENSG00000158473"
"8639","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD200","ENSG00000091972"
"8640","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD200R1","ENSG00000163606"
"8641","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD207","ENSG00000116031"
"8642","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD209","ENSG00000090659"
"8643","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD22","ENSG00000012124"
"8644","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD226","ENSG00000150637"
"8645","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD247","ENSG00000198821"
"8646","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD274","ENSG00000120217"
"8647","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD28","ENSG00000178562"
"8648","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD300A","ENSG00000167851"
"8649","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD300C","ENSG00000167850"
"8650","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD300E","ENSG00000186407"
"8651","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD300LB","ENSG00000178789"
"8652","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD300LD","ENSG00000204345"
"8653","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD300LF","ENSG00000186074"
"8654","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD300LG","ENSG00000161649"
"8655","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD33","ENSG00000105383"
"8656","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD34","ENSG00000174059"
"8657","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD36","ENSG00000135218"
"8658","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD3D","ENSG00000167286"
"8659","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD3E","ENSG00000198851"
"8660","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD3G","ENSG00000160654"
"8661","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD4","ENSG00000010610"
"8662","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD40","ENSG00000101017"
"8663","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD40LG","ENSG00000102245"
"8664","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD74","ENSG00000019582"
"8665","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD79A","ENSG00000105369"
"8666","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD79B","ENSG00000007312"
"8667","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD80","ENSG00000121594"
"8668","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD81","ENSG00000110651"
"8669","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD86","ENSG00000114013"
"8670","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD8A","ENSG00000153563"
"8671","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD8B","ENSG00000172116"
"8672","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD96","ENSG00000153283"
"8673","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CD99","ENSG00000002586"
"8674","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDC16","ENSG00000130177"
"8675","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDC20","ENSG00000117399"
"8676","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDC23","ENSG00000094880"
"8677","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDC26","ENSG00000176386"
"8678","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDC27","ENSG00000004897"
"8679","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDC34","ENSG00000099804"
"8680","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDC42","ENSG00000070831"
"8681","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CDH1","ENSG00000039068"
"8682","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CENPE","ENSG00000138778"
"8683","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CHUK","ENSG00000213341"
"8684","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CLEC2B","ENSG00000110852"
"8685","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CLEC2D","ENSG00000069493"
"8686","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CLEC4G","ENSG00000182566"
"8687","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CLTA","ENSG00000122705"
"8688","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","CLTC","ENSG00000141367"
"8689","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","COL17A1","ENSG00000065618"
"8690","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","COL1A1","ENSG00000108821"
"8691","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","COL1A2","ENSG00000164692"
"8692","REACTOME_ADAPTIVE_IMMUNE_SYSTEM","COL2A1","ENSG00000139219"
